,PREDATOR,PREY
2045,Macronectes_halli,Pachyptila_salvini
2046,Macronectes_halli,Pelecanoides_urinatrix
2047,Macronectes_halli,Psychroteuthis_glacialis
2048,Macronectes_halli,Pygoscelis_papua
2049,Macronectes_halli,Sphyrion_lumpi
2050,Macroptychaster_accrescens,Odontaster_validus
2051,Macroptychaster_accrescens,Sterechinus_neumayeri
2052,Maupasia_coeca,Antarctomysis_ohlinii
2053,Maupasia_coeca,Calanoides_acutus
2054,Maupasia_coeca,Eukrohnia_hamata
2055,Maupasia_coeca,Euphausia_superba
2056,Maupasia_coeca,Eusirus_propeperdentatus
2057,Maupasia_coeca,Metridia_gerlachei
2058,Maupasia_coeca,Microcalanus_pygmaeus
2059,Maupasia_coeca,Pelagobia_longicirrata
2060,Maupasia_coeca,Primno_macropa
2061,Maupasia_coeca,Pseudosagitta_gazellae
2062,Maupasia_coeca,Thysanoessa_macrura
2063,Megaptera_novaeangliae,Euphausia_superba
2064,Metaconchoecia_isocheira,Antarctomysis_ohlinii
2065,Metaconchoecia_isocheira,Calanoides_acutus
2066,Metaconchoecia_isocheira,Codonellopsis_gaussi
2067,Metaconchoecia_isocheira,Corethron_criophilum
2068,Metaconchoecia_isocheira,Cymatocylis_antarctica
2069,Metaconchoecia_isocheira,Eucampia_balaustium
2070,Metaconchoecia_isocheira,Eukrohnia_hamata
2071,Metaconchoecia_isocheira,Euphausia_crystallorophias
2072,Metaconchoecia_isocheira,Euphausia_superba
2073,Metaconchoecia_isocheira,Eusirus_propeperdentatus
2074,Metaconchoecia_isocheira,Laackmanniella_naviculaefera
2075,Metaconchoecia_isocheira,Limacina_helicina
2076,Metaconchoecia_isocheira,Metridia_gerlachei
2077,Metaconchoecia_isocheira,Microcalanus_pygmaeus
2078,Metaconchoecia_isocheira,Pelagobia_longicirrata
2079,Metaconchoecia_isocheira,Primno_macropa
2080,Metaconchoecia_isocheira,Pseudosagitta_gazellae
2081,Metaconchoecia_isocheira,Thysanoessa_macrura
2082,Metaconchoecia_skogsbergi,Antarctomysis_ohlinii
2083,Metaconchoecia_skogsbergi,Calanoides_acutus
2084,Metaconchoecia_skogsbergi,Eukrohnia_hamata
2085,Metaconchoecia_skogsbergi,Euphausia_superba
2086,Metaconchoecia_skogsbergi,Eusirus_propeperdentatus
2087,Metaconchoecia_skogsbergi,Metridia_gerlachei
2088,Metaconchoecia_skogsbergi,Microcalanus_pygmaeus
2089,Metaconchoecia_skogsbergi,Pelagobia_longicirrata
2090,Metaconchoecia_skogsbergi,Primno_macropa
2091,Metaconchoecia_skogsbergi,Pseudosagitta_gazellae
2092,Metaconchoecia_skogsbergi,Thysanoessa_macrura
2093,Metelectrona_herwigi,Alluroteuthis_antarcticus
2094,Metelectrona_herwigi,Antarctomysis_maxima
2095,Metelectrona_herwigi,Calanoides_acutus
2096,Metelectrona_herwigi,Calanus_propinquus
2097,Metelectrona_herwigi,Calanus_simillimus
2098,Metelectrona_herwigi,Eukrohnia_hamata
2099,Metelectrona_herwigi,Euphausia_frigida
2100,Metelectrona_herwigi,Euphausia_similis
2101,Metelectrona_herwigi,Euphausia_superba
2102,Metelectrona_herwigi,Euphausia_triacantha
2103,Metelectrona_herwigi,Hyperiella_dilatata
2104,Metelectrona_herwigi,Metridia_gerlachei
2105,Metelectrona_herwigi,Metridia_lucens
2106,Metelectrona_herwigi,Nematoscelis_megalops
2107,Metelectrona_herwigi,Paraeuchaeta_antarctica
2108,Metelectrona_herwigi,Phronima_sedentaria
2109,Metelectrona_herwigi,Pleuromamma_abdominalis
2110,Metelectrona_herwigi,Primno_macropa
2111,Metelectrona_herwigi,Rhincalanus_gigas
2112,Metelectrona_herwigi,Rhynchonereella_bongraini
2113,Metelectrona_herwigi,Salpa_thompsoni
2114,Metelectrona_herwigi,Themisto_gaudichaudii
2115,Metelectrona_herwigi,Thysanoessa_gregaria
2116,Metelectrona_herwigi,Thysanoessa_macrura
2117,Metelectrona_herwigi,Thysanoessa_vicina
2118,Metelectrona_herwigi,Vibilia_antarctica
2119,Metridia_curticauda,Antarctomysis_ohlinii
2120,Metridia_curticauda,Calanoides_acutus
2121,Metridia_curticauda,Eukrohnia_hamata
2122,Metridia_curticauda,Euphausia_superba
2123,Metridia_curticauda,Eusirus_propeperdentatus
2124,Metridia_curticauda,Metridia_gerlachei
2125,Metridia_curticauda,Microcalanus_pygmaeus
2126,Metridia_curticauda,Pelagobia_longicirrata
2127,Metridia_curticauda,Primno_macropa
2128,Metridia_curticauda,Pseudosagitta_gazellae
2129,Metridia_curticauda,Thysanoessa_macrura
2130,Metridia_gerlachei,Antarctomysis_ohlinii
2131,Metridia_gerlachei,Calanoides_acutus
2132,Metridia_gerlachei,Codonellopsis_gaussi
2133,Metridia_gerlachei,Corethron_criophilum
2134,Metridia_gerlachei,Cymatocylis_antarctica
2135,Metridia_gerlachei,Eucampia_balaustium
2136,Metridia_gerlachei,Eukrohnia_hamata
2137,Metridia_gerlachei,Euphausia_crystallorophias
2138,Metridia_gerlachei,Euphausia_superba
2139,Metridia_gerlachei,Eusirus_propeperdentatus
2140,Metridia_gerlachei,Laackmanniella_naviculaefera
2141,Metridia_gerlachei,Limacina_helicina
2142,Metridia_gerlachei,Metridia_gerlachei
2143,Metridia_gerlachei,Microcalanus_pygmaeus
2144,Metridia_gerlachei,Pelagobia_longicirrata
2145,Metridia_gerlachei,Primno_macropa
2146,Metridia_gerlachei,Pseudosagitta_gazellae
2147,Metridia_gerlachei,Thysanoessa_macrura
2148,Microcalanus_pygmaeus,Antarctomysis_ohlinii
2149,Microcalanus_pygmaeus,Calanoides_acutus
2150,Microcalanus_pygmaeus,Codonellopsis_gaussi
2151,Microcalanus_pygmaeus,Corethron_criophilum
2152,Microcalanus_pygmaeus,Cymatocylis_antarctica
2153,Microcalanus_pygmaeus,Eucampia_balaustium
2154,Microcalanus_pygmaeus,Eukrohnia_hamata
2155,Microcalanus_pygmaeus,Euphausia_crystallorophias
2156,Microcalanus_pygmaeus,Euphausia_superba
2157,Microcalanus_pygmaeus,Eusirus_propeperdentatus
2158,Microcalanus_pygmaeus,Laackmanniella_naviculaefera
2159,Microcalanus_pygmaeus,Limacina_helicina
2160,Microcalanus_pygmaeus,Metridia_gerlachei
2161,Microcalanus_pygmaeus,Microcalanus_pygmaeus
2162,Microcalanus_pygmaeus,Pelagobia_longicirrata
2163,Microcalanus_pygmaeus,Primno_macropa
2164,Microcalanus_pygmaeus,Pseudosagitta_gazellae
2165,Microcalanus_pygmaeus,Thysanoessa_macrura
2166,Mimocalanus_cultrifer,Antarctomysis_ohlinii
2167,Mimocalanus_cultrifer,Calanoides_acutus
2168,Mimocalanus_cultrifer,Eukrohnia_hamata
2169,Mimocalanus_cultrifer,Euphausia_superba
2170,Mimocalanus_cultrifer,Eusirus_propeperdentatus
2171,Mimocalanus_cultrifer,Metridia_gerlachei
2172,Mimocalanus_cultrifer,Microcalanus_pygmaeus
2173,Mimocalanus_cultrifer,Pelagobia_longicirrata
2174,Mimocalanus_cultrifer,Primno_macropa
2175,Mimocalanus_cultrifer,Pseudosagitta_gazellae
2176,Mimocalanus_cultrifer,Thysanoessa_macrura
2177,Mirounga_leonina,Adelieledone_polymorpha
2178,Mirounga_leonina,Alluroteuthis_antarcticus
2179,Mirounga_leonina,Antarctomysis_maxima
2180,Mirounga_leonina,Brachioteuthis_linkovskyi
2181,Mirounga_leonina,Cheirimedon_fougneri
2182,Mirounga_leonina,Chiroteuthis_veranii
2183,Mirounga_leonina,Dissostichus_eleginoides
2184,Mirounga_leonina,Electrona_antarctica
2185,Mirounga_leonina,Electrona_carlsbergi
2186,Mirounga_leonina,Euphausia_crystallorophias
2187,Mirounga_leonina,Galiteuthis_glacialis
2188,Mirounga_leonina,Gobionotothen_gibberifrons
2189,Mirounga_leonina,Gonatus_antarcticus
2190,Mirounga_leonina,Gymnoscopelus_nicholsi
2191,Mirounga_leonina,Histioteuthis_eltaninae
2192,Mirounga_leonina,Histioteuthis_macrohista
2193,Mirounga_leonina,Kondakovia_longimana
2194,Mirounga_leonina,Lepidonotothen_squamifrons
2195,Mirounga_leonina,Lycoteuthis_lorigera
2196,Mirounga_leonina,Martialia_hyadesi
2197,Mirounga_leonina,Mesonychoteuthis_hamiltoni
2198,Mirounga_leonina,Moroteuthis_ingens
2199,Mirounga_leonina,Moroteuthis_knipovitchi
2200,Mirounga_leonina,Pareledone_turqueti
2201,Mirounga_leonina,Pholidoteuthis_massyae
2202,Mirounga_leonina,Pleuragramma_antarcticum
2203,Mirounga_leonina,Psychroteuthis_glacialis
2204,Mirounga_leonina,Slosarczykovia_circumantarctica
2205,Mirounga_leonina,Taonius_pavo
2206,Mirounga_leonina,Themisto_gaudichaudii
2207,Mirounga_leonina,Todarodes_filippovae
2208,Mirounga_leonina,Trematomus_scotti
2209,Moroteuthis_ingens,Arctozenus_risso
2210,Moroteuthis_ingens,Argentina_elongata
2211,Moroteuthis_ingens,Bathylagus_antarcticus
2212,Moroteuthis_ingens,Brachioteuthis_linkovskyi
2213,Moroteuthis_ingens,Champsocephalus_gunnari
2214,Moroteuthis_ingens,Dissostichus_eleginoides
2215,Moroteuthis_ingens,Electrona_antarctica
2216,Moroteuthis_ingens,Electrona_carlsbergi
2217,Moroteuthis_ingens,Electrona_subaspera
2218,Moroteuthis_ingens,Euphausia_triacantha
2219,Moroteuthis_ingens,Galiteuthis_glacialis
2220,Moroteuthis_ingens,Gonatus_antarcticus
2221,Moroteuthis_ingens,Gymnoscopelus_braueri
2222,Moroteuthis_ingens,Gymnoscopelus_fraseri
2223,Moroteuthis_ingens,Gymnoscopelus_hintonoides
2224,Moroteuthis_ingens,Gymnoscopelus_nicholsi
2225,Moroteuthis_ingens,Gymnoscopelus_opisthopterus
2226,Moroteuthis_ingens,Gymnoscopelus_piabilis
2227,Moroteuthis_ingens,Heterorhabdus_austrinus
2228,Moroteuthis_ingens,Hyperiella_dilatata
2229,Moroteuthis_ingens,Krefftichthys_anderssoni
2230,Moroteuthis_ingens,Lampanyctodes_hectoris
2231,Moroteuthis_ingens,Lepidorhynchus_denticulatus
2232,Moroteuthis_ingens,Magnisudis_prionosa
2233,Moroteuthis_ingens,Maurolicus_muelleri
2234,Moroteuthis_ingens,Metridia_lucens
2235,Moroteuthis_ingens,Moroteuthis_ingens
2236,Moroteuthis_ingens,Muraenolepis_marmoratus
2237,Moroteuthis_ingens,Nannobrachium_achirus
2238,Moroteuthis_ingens,Paradiplospinus_gracilis
2239,Moroteuthis_ingens,Paraeuchaeta_antarctica
2240,Moroteuthis_ingens,Persparsia_kopua
2241,Moroteuthis_ingens,Poromitra_crassiceps
2242,Moroteuthis_ingens,Protomyctophum_andriashevi
2243,Moroteuthis_ingens,Protomyctophum_bolini
2244,Moroteuthis_ingens,Protomyctophum_choriodon
2245,Moroteuthis_ingens,Protomyctophum_luciferum
2246,Moroteuthis_ingens,Protomyctophum_normani
2247,Moroteuthis_ingens,Protomyctophum_tenisoni
2248,Moroteuthis_ingens,Slosarczykovia_circumantarctica
2249,Moroteuthis_ingens,Themisto_gaudichaudii
2250,Moroteuthis_knipovitchi,Euphausia_superba
2251,Moroteuthis_knipovitchi,Pseudosagitta_gazellae
2252,Moroteuthis_knipovitchi,Themisto_gaudichaudii
2253,Moroteuthis_knipovitchi,Thysanoessa_macrura
2254,Muraenolepis_microps,Euphausia_superba
2255,Muraenolepis_microps,Notocrangon_antarcticus
2256,Mysidetes_posthon,Antarctomysis_ohlinii
2257,Mysidetes_posthon,Calanoides_acutus
2258,Mysidetes_posthon,Eukrohnia_hamata
2259,Mysidetes_posthon,Euphausia_superba
2260,Mysidetes_posthon,Eusirus_propeperdentatus
2261,Mysidetes_posthon,Metridia_gerlachei
2262,Mysidetes_posthon,Microcalanus_pygmaeus
2263,Mysidetes_posthon,Pelagobia_longicirrata
2264,Mysidetes_posthon,Primno_macropa
2265,Mysidetes_posthon,Pseudosagitta_gazellae
2266,Mysidetes_posthon,Thysanoessa_macrura
2267,Nannobrachium_achirus,Calanoides_acutus
2268,Nannobrachium_achirus,Calanus_simillimus
2269,Nannobrachium_achirus,Euphausia_frigida
2270,Nannobrachium_achirus,Euphausia_superba
2271,Nannobrachium_achirus,Themisto_gaudichaudii
2272,Nannobrachium_achirus,Vibilia_antarctica
2273,Notoeolidia_gigas,Clavularia_frankliniana
2274,Notolepis_coatsi,Euphausia_frigida
2275,Notolepis_coatsi,Euphausia_superba
2276,Notolepis_coatsi,Pelagobia_longicirrata
2277,Notolepis_coatsi,Themisto_gaudichaudii
2278,Notolepis_coatsi,Thysanoessa_macrura
2279,Notoscopelus_resplendens,Calanoides_acutus
2280,Notoscopelus_resplendens,Calanus_australis
2281,Notoscopelus_resplendens,Calanus_simillimus
2282,Notoscopelus_resplendens,Eukrohnia_hamata
2283,Notoscopelus_resplendens,Euphausia_similis
2284,Notoscopelus_resplendens,Metridia_gerlachei
2285,Notoscopelus_resplendens,Metridia_lucens
2286,Notoscopelus_resplendens,Nematoscelis_megalops
2287,Notoscopelus_resplendens,Phronima_sedentaria
2288,Notoscopelus_resplendens,Pleuromamma_abdominalis
2289,Notoscopelus_resplendens,Protomyctophum_normani
2290,Notoscopelus_resplendens,Rhincalanus_gigas
2291,Notoscopelus_resplendens,Themisto_gaudichaudii
2292,Notoscopelus_resplendens,Thysanoessa_gregaria
2293,Notothenia_coriiceps,Anasterias_rupicola
2294,Notothenia_coriiceps,Dynamenella_huttoni
2295,Notothenia_coriiceps,Exosphaeroma_gigas
2296,Notothenia_coriiceps,Gaimardia_trapesina
2297,Notothenia_coriiceps,Harpagifer_georgianus
2298,Notothenia_coriiceps,Hemiarthrum_setulosum
2299,Notothenia_coriiceps,Jassa_falcata
2300,Notothenia_coriiceps,Kerguelenella_lateralis
2301,Notothenia_coriiceps,Kidderia_minuta
2302,Notothenia_coriiceps,Laevilitorina_caliginosa
2303,Notothenia_coriiceps,Lasaea_consanguinea
2304,Notothenia_coriiceps,Nacella_delesserti
2305,Notothenia_coriiceps,Nauticaris_marionis
2306,Notothenia_coriiceps,Paranotothenia_magellanica
2307,Notothenia_coriiceps,Platynereis_australis
2308,Notothenia_coriiceps,Prostebbingia_brevicornis
2309,Notothenia_coriiceps,Santia_bicornis
2310,Notothenia_neglecta,Pentanymphon_antarcticum
2311,Notothenia_rossii,Champsocephalus_gunnari
2312,Notothenia_rossii,Euphausia_superba
2313,Notothenia_rossii,Notocrangon_antarcticus
2314,Oceanites_oceanicus,Calanus_propinquus
2315,Oceanites_oceanicus,Calanus_simillimus
2316,Oceanites_oceanicus,Cyllopus_lucasii
2317,Oceanites_oceanicus,Electrona_antarctica
2318,Oceanites_oceanicus,Electrona_carlsbergi
2319,Oceanites_oceanicus,Eukrohnia_hamata
2320,Oceanites_oceanicus,Euphausia_crystallorophias
2321,Oceanites_oceanicus,Euphausia_frigida
2322,Oceanites_oceanicus,Euphausia_superba
2323,Oceanites_oceanicus,Euphausia_triacantha
2324,Oceanites_oceanicus,Euphausia_vallentini
2325,Oceanites_oceanicus,Eurythenes_gryllus
2326,Oceanites_oceanicus,Galiteuthis_glacialis
2327,Oceanites_oceanicus,Gigantocypris_muelleri
2328,Oceanites_oceanicus,Gonatus_antarcticus
2329,Oceanites_oceanicus,Gymnoscopelus_braueri
2330,Oceanites_oceanicus,Gymnoscopelus_nicholsi
2331,Oceanites_oceanicus,Gymnoscopelus_opisthopterus
2332,Oceanites_oceanicus,Hyperiella_antarctica
2333,Oceanites_oceanicus,Kondakovia_longimana
2334,Oceanites_oceanicus,Lepas_australis
2335,Oceanites_oceanicus,Notolepis_coatsi
2336,Oceanites_oceanicus,Pasiphaea_scotiae
2337,Oceanites_oceanicus,Pleuragramma_antarcticum
2338,Oceanites_oceanicus,Primno_macropa
2339,Oceanites_oceanicus,Protomyctophum_bolini
2340,Oceanites_oceanicus,Protomyctophum_normani
2341,Oceanites_oceanicus,Psychroteuthis_glacialis
2342,Oceanites_oceanicus,Rhincalanus_gigas
2343,Oceanites_oceanicus,Salpa_thompsoni
2344,Oceanites_oceanicus,Themisto_gaudichaudii
2345,Oceanites_oceanicus,Thysanoessa_macrura
2346,Oceanites_oceanicus,Vibilia_antarctica
2347,Odontaster_meridionalis,Calyx_arcuarius
2348,Odontaster_meridionalis,Haliclona_(Gellius)_tenella
2349,Odontaster_meridionalis,Haliclona_dancoi
2350,Odontaster_meridionalis,Haliclona_pedunculata
2351,Odontaster_meridionalis,Isodictya_setifera
2352,Odontaster_meridionalis,Kirkpatrickia_variolosa
2353,Odontaster_meridionalis,Mycale_acerata
2354,Odontaster_meridionalis,Polymastia_invaginata
2355,Odontaster_meridionalis,Rossella_racovitzae
2356,Odontaster_meridionalis,Tetilla_leptoderma
2357,Odontaster_validus,Filter_feeding
2358,Odontaster_validus,Halecium_arboreum
2359,Odontaster_validus,Haliclona_penicillata
2360,Odontaster_validus,Homaxinella_balfourensis
2361,Odontaster_validus,Laternula_elliptica
2362,Odontaster_validus,Limatula_hodgsoni
2363,Odontaster_validus,Mycale_acerata
2364,Odontaster_validus,Rossella_racovitzae
2365,Odontaster_validus,Tetilla_leptoderma
2366,Oithona_frigida,Antarctomysis_ohlinii
2367,Oithona_frigida,Calanoides_acutus
2368,Oithona_frigida,Codonellopsis_gaussi
2369,Oithona_frigida,Corethron_criophilum
2370,Oithona_frigida,Cymatocylis_antarctica
2371,Oithona_frigida,Eucampia_balaustium
2372,Oithona_frigida,Eukrohnia_hamata
2373,Oithona_frigida,Euphausia_crystallorophias
2374,Oithona_frigida,Euphausia_superba
2375,Oithona_frigida,Eusirus_propeperdentatus
2376,Oithona_frigida,Laackmanniella_naviculaefera
2377,Oithona_frigida,Limacina_helicina
2378,Oithona_frigida,Metridia_gerlachei
2379,Oithona_frigida,Microcalanus_pygmaeus
2380,Oithona_frigida,Pelagobia_longicirrata
2381,Oithona_frigida,Primno_macropa
2382,Oithona_frigida,Pseudosagitta_gazellae
2383,Oithona_frigida,Thysanoessa_macrura
2384,Oithona_similis,Antarctomysis_ohlinii
2385,Oithona_similis,Calanoides_acutus
2386,Oithona_similis,Codonellopsis_gaussi
2387,Oithona_similis,Corethron_criophilum
2388,Oithona_similis,Cymatocylis_antarctica
2389,Oithona_similis,Eucampia_balaustium
2390,Oithona_similis,Eukrohnia_hamata
2391,Oithona_similis,Euphausia_crystallorophias
2392,Oithona_similis,Euphausia_superba
2393,Oithona_similis,Eusirus_propeperdentatus
2394,Oithona_similis,Laackmanniella_naviculaefera
2395,Oithona_similis,Limacina_helicina
2396,Oithona_similis,Metridia_gerlachei
2397,Oithona_similis,Microcalanus_pygmaeus
2398,Oithona_similis,Pelagobia_longicirrata
2399,Oithona_similis,Primno_macropa
2400,Oithona_similis,Pseudosagitta_gazellae
2401,Oithona_similis,Thysanoessa_macrura
2402,Ommatophoca_rossii,Alluroteuthis_antarcticus
2403,Ommatophoca_rossii,Galiteuthis_armata
2404,Ommatophoca_rossii,Kondakovia_longimana
2405,Ommatophoca_rossii,Moroteuthis_knipovitchi
2406,Ommatophoca_rossii,Pleuragramma_antarcticum
2407,Ommatophoca_rossii,Psychroteuthis_glacialis
2408,Oncaea_curvata,Antarctomysis_ohlinii
2409,Oncaea_curvata,Calanoides_acutus
2410,Oncaea_curvata,Codonellopsis_gaussi
2411,Oncaea_curvata,Corethron_criophilum
2412,Oncaea_curvata,Cymatocylis_antarctica
2413,Oncaea_curvata,Eucampia_balaustium
2414,Oncaea_curvata,Eukrohnia_hamata
2415,Oncaea_curvata,Euphausia_crystallorophias
2416,Oncaea_curvata,Euphausia_superba
2417,Oncaea_curvata,Eusirus_propeperdentatus
2418,Oncaea_curvata,Laackmanniella_naviculaefera
2419,Oncaea_curvata,Limacina_helicina
2420,Oncaea_curvata,Metridia_gerlachei
2421,Oncaea_curvata,Microcalanus_pygmaeus
2422,Oncaea_curvata,Pelagobia_longicirrata
2423,Oncaea_curvata,Primno_macropa
2424,Oncaea_curvata,Pseudosagitta_gazellae
2425,Oncaea_curvata,Thysanoessa_macrura
2426,Onchocalanus_wolfendeni,Antarctomysis_ohlinii
2427,Onchocalanus_wolfendeni,Calanoides_acutus
2428,Onchocalanus_wolfendeni,Eukrohnia_hamata
2429,Onchocalanus_wolfendeni,Euphausia_superba
2430,Onchocalanus_wolfendeni,Eusirus_propeperdentatus
2431,Onchocalanus_wolfendeni,Metridia_gerlachei
2432,Onchocalanus_wolfendeni,Microcalanus_pygmaeus
2433,Onchocalanus_wolfendeni,Pelagobia_longicirrata
2434,Onchocalanus_wolfendeni,Primno_macropa
2435,Onchocalanus_wolfendeni,Pseudosagitta_gazellae
2436,Onchocalanus_wolfendeni,Thysanoessa_macrura
2437,Orcinus_orca,Hydrurga_leptonyx
2438,Orcinus_orca,Lobodon_carcinophagus
2439,Orcinus_orca,Pygoscelis_antarctica
2440,Orcinus_orca,Pygoscelis_papua
2441,Pachyptila_belcheri,Arctozenus_risso
2442,Pachyptila_belcheri,Calanus_simillimus
2443,Pachyptila_belcheri,Cicadosa_cicadoides
2444,Pachyptila_belcheri,Cyllopus_magellanicus
2445,Pachyptila_belcheri,Drepanopus_pectinatus
2446,Pachyptila_belcheri,Electrona_antarctica
2447,Pachyptila_belcheri,Electrona_carlsbergi
2448,Pachyptila_belcheri,Euphausia_superba
2449,Pachyptila_belcheri,Euphausia_vallentini
2450,Pachyptila_belcheri,Eurythenes_obesus
2451,Pachyptila_belcheri,Eusirus_antarcticus
2452,Pachyptila_belcheri,Gaimardia_trapesina
2453,Pachyptila_belcheri,Gonatus_antarcticus
2454,Pachyptila_belcheri,Halicarcinus_planatus
2455,Pachyptila_belcheri,Hyperiella_antarctica
2456,Pachyptila_belcheri,Hyperoche_luetkenides
2457,Pachyptila_belcheri,Krefftichthys_anderssoni
2458,Pachyptila_belcheri,Lepas_australis
2459,Pachyptila_belcheri,Moroteuthis_knipovitchi
2460,Pachyptila_belcheri,Neognathophausia_gigas
2461,Pachyptila_belcheri,Notolepis_coatsi
2462,Pachyptila_belcheri,Nyctiphanes_australis
2463,Pachyptila_belcheri,Paraeuchaeta_antarctica
2464,Pachyptila_belcheri,Paramoera_fissicauda
2465,Pachyptila_belcheri,Pasiphaea_scotiae
2466,Pachyptila_belcheri,Platynereis_australis
2467,Pachyptila_belcheri,Polycheria_kergueleni
2468,Pachyptila_belcheri,Primno_macropa
2469,Pachyptila_belcheri,Salpa_thompsoni
2470,Pachyptila_belcheri,Slosarczykovia_circumantarctica
2471,Pachyptila_belcheri,Themisto_australis
2472,Pachyptila_belcheri,Themisto_gaudichaudii
2473,Pachyptila_belcheri,Thysanoessa_gregaria
2474,Pachyptila_belcheri,Uristes_gigas
2475,Pachyptila_belcheri,Vibilia_antarctica
2476,Pachyptila_crassirostris,Histioteuthis_atlantica
2477,Pachyptila_crassirostris,Lepas_australis
2478,Pachyptila_desolata,Antarctomysis_maxima
2479,Pachyptila_desolata,Calanoides_acutus
2480,Pachyptila_desolata,Calanus_propinquus
2481,Pachyptila_desolata,Calanus_simillimus
2482,Pachyptila_desolata,Cicadosa_cicadoides
2483,Pachyptila_desolata,Cyllopus_lucasii
2484,Pachyptila_desolata,Cyllopus_magellanicus
2485,Pachyptila_desolata,Cyphocaris_richardi
2486,Pachyptila_desolata,Electrona_antarctica
2487,Pachyptila_desolata,Electrona_carlsbergi
2488,Pachyptila_desolata,Euphausia_frigida
2489,Pachyptila_desolata,Euphausia_superba
2490,Pachyptila_desolata,Euphausia_vallentini
2491,Pachyptila_desolata,Eurythenes_gryllus
2492,Pachyptila_desolata,Eurythenes_obesus
2493,Pachyptila_desolata,Eusirus_antarcticus
2494,Pachyptila_desolata,Gaimardia_trapesina
2495,Pachyptila_desolata,Galiteuthis_glacialis
2496,Pachyptila_desolata,Gigantocypris_muelleri
2497,Pachyptila_desolata,Gonatus_antarcticus
2498,Pachyptila_desolata,Gymnoscopelus_braueri
2499,Pachyptila_desolata,Gymnoscopelus_fraseri
2500,Pachyptila_desolata,Gymnoscopelus_microlampas
2501,Pachyptila_desolata,Gymnoscopelus_nicholsi
2502,Pachyptila_desolata,Gymnoscopelus_opisthopterus
2503,Pachyptila_desolata,Hyperia_gaudichaudii
2504,Pachyptila_desolata,Hyperia_macrocephala
2505,Pachyptila_desolata,Hyperiella_antarctica
2506,Pachyptila_desolata,Hyperoche_luetkenides
2507,Pachyptila_desolata,Hyperoche_medusarum
2508,Pachyptila_desolata,Kondakovia_longimana
2509,Pachyptila_desolata,Krefftichthys_anderssoni
2510,Pachyptila_desolata,Lepas_australis
2511,Pachyptila_desolata,Neognathophausia_gigas
2512,Pachyptila_desolata,Notolepis_coatsi
2513,Pachyptila_desolata,Nyctiphanes_australis
2514,Pachyptila_desolata,Paradiplospinus_gracilis
2515,Pachyptila_desolata,Paraeuchaeta_antarctica
2516,Pachyptila_desolata,Paramoera_fissicauda
2517,Pachyptila_desolata,Pasiphaea_scotiae
2518,Pachyptila_desolata,Platynereis_australis
2519,Pachyptila_desolata,Polycheria_kergueleni
2520,Pachyptila_desolata,Primno_macropa
2521,Pachyptila_desolata,Protomyctophum_bolini
2522,Pachyptila_desolata,Protomyctophum_choriodon
2523,Pachyptila_desolata,Psychroteuthis_glacialis
2524,Pachyptila_desolata,Rhincalanus_gigas
2525,Pachyptila_desolata,Salpa_thompsoni
2526,Pachyptila_desolata,Sio_nordenskjoldii
2527,Pachyptila_desolata,Slosarczykovia_circumantarctica
2528,Pachyptila_desolata,Themisto_gaudichaudii
2529,Pachyptila_desolata,Thysanoessa_gregaria
2530,Pachyptila_desolata,Thysanoessa_macrura
2531,Pachyptila_desolata,Uristes_gigas
2532,Pachyptila_desolata,Vibilia_antarctica
2533,Pachyptila_salvini,Calanus_simillimus
2534,Pachyptila_salvini,Drepanopus_pectinatus
2535,Pachyptila_salvini,Euphausia_vallentini
2536,Pachyptila_salvini,Gondogeneia_ushuaiae
2537,Pachyptila_salvini,Hyperiella_antarctica
2538,Pachyptila_salvini,Lepas_australis
2539,Pachyptila_salvini,Nabis_capsiformis
2540,Pachyptila_salvini,Neognathophausia_gigas
2541,Pachyptila_salvini,Primno_macropa
2542,Pachyptila_salvini,Pseudosagitta_gazellae
2543,Pachyptila_salvini,Rhincalanus_gigas
2544,Pachyptila_salvini,Teuthowenia_pellucida
2545,Pachyptila_salvini,Themisto_gaudichaudii
2546,Pachyptila_salvini,Tryphosella_murrayi
2547,Pachyptila_salvini,Vibilia_antarctica
2548,Pachyptila_salvini,Vibilia_propinqua
2549,Pachyptila_turtur,Boreomysis_rostrata
2550,Pachyptila_turtur,Calanoides_acutus
2551,Pachyptila_turtur,Euphausia_superba
2552,Pachyptila_turtur,Euphausia_vallentini
2553,Pachyptila_turtur,Hyperiella_antarctica
2554,Pachyptila_turtur,Lepas_australis
2555,Pachyptila_turtur,Maurolicus_muelleri
2556,Pachyptila_turtur,Nyctiphanes_australis
2557,Pachyptila_turtur,Primno_macropa
2558,Pachyptila_turtur,Pseudosagitta_gazellae
2559,Pachyptila_turtur,Rhincalanus_gigas
2560,Pachyptila_turtur,Teuthowenia_pellucida
2561,Pachyptila_turtur,Themisto_gaudichaudii
2562,Pachyptila_turtur,Uristes_barbatipes
2563,Pachyptila_turtur,Vibilia_antarctica
2564,Pachyptila_turtur,Vibilia_armata
2565,Pachyptila_vittata,Cyllopus_magellanicus
2566,Pachyptila_vittata,Eupronoe_minuta
2567,Pachyptila_vittata,Lepas_australis
2568,Pachyptila_vittata,Nectocarcinus_antarcticus
2569,Pachyptila_vittata,Neocalanus_tonsus
2570,Pachyptila_vittata,Nyctiphanes_australis
2571,Pachyptila_vittata,Platyscelus_ovoides
2572,Pachyptila_vittata,Pterygosquilla_armata
